_id,authors,name,link,sale_coast,old_coast,rating
5ecebb54f2c954e59741e91d,"[""Васильев Александр Николаевич""]", Программирование на C# для начинающих. Особенности языка,https://www.labirint.ru/books/675402/,780,1000,9.5
5ecebb55f2c954e59741e91e,"[""Маржи Мажед""]", Scratch для детей. Самоучитель по программированию,https://www.labirint.ru/ebooks/10000349/,319,399,0
5ecebb55f2c954e59741e91f,"[""Сэнд Уоррен"",""Сэнд Картер""]", Hello World! Занимательное программирование (Python),https://www.labirint.ru/books/519875/,571,879,9.21
5ecebb55f2c954e59741e920,"[""Окулов Станислав Михайлович""]", Основы программирования,https://www.labirint.ru/books/586306/,409,682,9.5
5ecebb55f2c954e59741e921,"[""Реймонд Эрик Стивен""]", Искусство программирования для Unix,https://www.labirint.ru/books/521961/,2765,3456,8
5ecebb55f2c954e59741e922,"[""Белов А. В.""]", Микроконтроллеры AVR. От азов программирования до создания практических устройств,https://www.labirint.ru/books/515108/,830,1038,7.25
5ecebb55f2c954e59741e923,"[""Блох Джошуа""]", Java. Эффективное программирование,https://www.labirint.ru/books/674797/,2074,2592,5.5
5ecebb55f2c954e59741e924,"[""Ковалев Сергей Викторович""]", Исцеление с помощью НЛП. Нейро-лингвистическое программирование психосоматических исцелений,https://www.labirint.ru/books/737241/,1174,1467,10
5ecebb55f2c954e59741e925,"[""Хорстманн Кей С.""]", Java. Библиотека профессионала. Том 2. Расширенные средства программирования,https://www.labirint.ru/books/603633/,2765,3456,10
5ecebb56f2c954e59741e926,"[""Страуструп Бьерн""]", Язык программирования С++. Специальное издание,https://www.labirint.ru/books/682481/,1476,1845,10
5ecebb56f2c954e59741e927,"[""Логачев Максим Сергеевич""]", Информационные системы и программирование. Специалист по информационным системам. Выпускная квалифик,https://www.labirint.ru/books/738736/,4065,5081,0
5ecebb56f2c954e59741e928,"[""Чукич Иван""]", Функциональное программирование на С++. Как сделать свои программы изящными с помощью технологии фун,https://www.labirint.ru/books/735552/,1632,2040,10
5ecebb56f2c954e59741e929,"[""Клири Стивен""]"," Конкурентность в C#. Асинхронное, параллельное программирование",https://www.labirint.ru/books/745595/,1140,1461,0
5ecebb56f2c954e59741e92a,"[""Бек Кент""]", Экстремальное программирование. Разработка через тестирование,https://www.labirint.ru/books/583040/,791,1014,9.29
5ecebb56f2c954e59741e92b,"[""Седжвик Роберт"",""Уэйн Кевин""]"," Computer Science. Основы программирования на Java, ООП, алгоритмы и структуры данных",https://www.labirint.ru/books/633862/,2009,2576,10
5ecebb57f2c954e59741e92c,"[""Свердлов Сергей Залманович""]", Языки программирования и методы трансляции. Учебное пособие,https://www.labirint.ru/books/745445/,2386,2982,0
5ecebb57f2c954e59741e92d,"[""Урма Рауль-Габриэль"",""Майкрофт Алан"",""Фуско Марио""]"," Современный язык Java. Лямбда-выражения, потоки и функциональное программирование",https://www.labirint.ru/books/719645/,1650,2116,9
5ecebb57f2c954e59741e92e,"[""Клеппман Мартин""]"," Высоконагруженные приложения. Программирование, масштабирование, поддержка",https://www.labirint.ru/books/632959/,1936,2482,10
5ecebb57f2c954e59741e92f,"[""Бэрри Пол""]", Изучаем программирование на Python,https://www.labirint.ru/books/601607/,1152,1477,8.27
5ecebb57f2c954e59741e930,"[""Прата Стивен""]", Язык программирования C++. Лекции и упражнения,https://www.labirint.ru/books/512980/,4149,5186,8.12
5ecebb57f2c954e59741e931,"[""Рихтер Джеффри""]", CLR via C#. Программирование на платформе Microsoft .NET Framework 4.5 на языке C#. 4-е издание,https://www.labirint.ru/books/401209/,1459,1871,9.45
5ecebb57f2c954e59741e932,"[""Хавербеке Марейн""]", Выразительный JavaScript. Современное веб-программирование,https://www.labirint.ru/books/707678/,1437,1842,10
5ecebb58f2c954e59741e933,"[""Лафоре Роберт""]", Объектно-ориентированное программирование в С++,https://www.labirint.ru/books/249955/,1347,1727,9.59
5ecebb58f2c954e59741e934,"[""Кнут Дональд Эрвин""]", Искусство программирования. Том 1. Основные алгоритмы,https://www.labirint.ru/books/512935/,4149,5186,10
5ecebb58f2c954e59741e935,"[""Фримен Эрик"",""Робсон Элизабет""]", Изучаем программирование на JavaScript,https://www.labirint.ru/books/473786/,1656,2123,9.13
5ecebb58f2c954e59741e936,"[""Пархоменко С. В.""]"," Тетрадь «Логика и программирование, 9-10 лет""",https://www.labirint.ru/books/738030/,226,347,10
